timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1584217767125,3829,Get games list,200,OK,Main thread Group 1-114,text,true,,1114,1097,67,67,http://test-api.d6.dev.devcaz.com/v2/games,3829,0,69
1584217768403,2596,Get games with sorting,200,OK,Main thread Group 1-14,text,true,,1124,1107,67,67,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2596,0,91
1584217767198,3821,Get games list,200,OK,Main thread Group 1-139,text,true,,1114,1097,66,66,http://test-api.d6.dev.devcaz.com/v2/games,3821,0,88
1584217767725,3297,Get games with sorting,200,OK,Main thread Group 1-7,text,true,,1124,1107,66,66,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3297,0,100
1584217767772,3254,Get games list,200,OK,Main thread Group 1-132,text,true,,1114,1097,65,65,http://test-api.d6.dev.devcaz.com/v2/games,3254,0,87
1584217768352,2700,Get games with sorting,200,OK,Main thread Group 1-42,text,true,,1124,1107,65,65,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2700,0,90
1584217768008,3060,Get games list,200,OK,Main thread Group 1-142,text,true,,1114,1097,64,64,http://test-api.d6.dev.devcaz.com/v2/games,3060,0,82
1584217767570,3548,Get single game,404,Not Found,Main thread Group 1-36,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,64,64,http://test-api.d6.dev.devcaz.com/v2/games/1,3548,0,69
1584217768485,2699,Get games with sorting,200,OK,Main thread Group 1-9,text,true,,1124,1107,63,63,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2699,0,80
1584217768170,3035,Get games list,200,OK,Main thread Group 1-149,text,true,,1114,1097,62,62,http://test-api.d6.dev.devcaz.com/v2/games,3035,0,68
1584217767683,3537,Get games with sorting,200,OK,Main thread Group 1-17,text,true,,1124,1107,62,62,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3537,0,68
1584217768455,2784,Get games with sorting,200,OK,Main thread Group 1-34,text,true,,1124,1107,61,61,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2784,0,80
1584217767791,3462,Get games with sorting,200,OK,Main thread Group 1-32,text,true,,1124,1107,60,60,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3462,0,80
1584217768547,2746,Get games with sorting,200,OK,Main thread Group 1-67,text,true,,1124,1107,59,59,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2746,0,81
1584217768496,2811,Get single game,404,Not Found,Main thread Group 1-56,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,58,58,http://test-api.d6.dev.devcaz.com/v2/games/1,2811,0,79
1584217768575,2748,Get games with sorting,200,OK,Main thread Group 1-44,text,true,,1124,1107,57,57,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2748,0,79
1584217768552,2875,Get games with sorting,200,OK,Main thread Group 1-49,text,true,,1124,1107,56,56,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2875,0,78
1584217768502,2952,Get single game,404,Not Found,Main thread Group 1-46,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,55,55,http://test-api.d6.dev.devcaz.com/v2/games/1,2952,0,90
1584217768546,2916,Get games with sorting,200,OK,Main thread Group 1-54,text,true,,1124,1107,54,54,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2916,0,126
1584217768310,3226,Get games with sorting,200,OK,Main thread Group 1-39,text,true,,1124,1107,53,53,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3226,0,84
1584217768668,2888,Get games with sorting,200,OK,Main thread Group 1-79,text,true,,1124,1107,52,52,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2888,0,91
1584217768807,2852,Get games with sorting,200,OK,Main thread Group 1-37,text,true,,1124,1107,51,51,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2852,0,67
1584217768718,2944,Get games with sorting,200,OK,Main thread Group 1-72,text,true,,1124,1107,51,51,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2944,0,96
1584217768861,3052,Get games with sorting,200,OK,Main thread Group 1-47,text,true,,1124,1107,49,49,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3052,0,70
1584217768992,2922,Get games with sorting,200,OK,Main thread Group 1-94,text,true,,1124,1107,48,48,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2922,0,91
1584217768821,3100,Get single game,404,Not Found,Main thread Group 1-66,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,47,47,http://test-api.d6.dev.devcaz.com/v2/games/1,3100,0,80
1584217768936,2995,Get games with sorting,200,OK,Main thread Group 1-59,text,true,,1124,1107,46,46,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2995,0,79
1584217768704,3245,Get games with sorting,200,OK,Main thread Group 1-52,text,true,,1124,1107,45,45,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3245,0,86
1584217769150,2809,Get games with sorting,200,OK,Main thread Group 1-62,text,true,,1124,1107,44,44,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2809,0,92
1584217768972,3064,Get games with sorting,200,OK,Main thread Group 1-69,text,true,,1124,1107,43,43,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3064,0,92
1584217769394,2690,Get games with sorting,200,OK,Main thread Group 1-92,text,true,,1124,1107,42,42,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2690,0,68
1584217769195,2892,Get games with sorting,200,OK,Main thread Group 1-82,text,true,,1124,1107,41,41,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2892,0,66
1584217769140,2984,Get single game,404,Not Found,Main thread Group 1-76,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,40,40,http://test-api.d6.dev.devcaz.com/v2/games/1,2984,0,68
1584217769589,2595,Get games with sorting,200,OK,Main thread Group 1-89,text,true,,1124,1107,39,39,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2595,0,79
1584217769269,2925,Get games with sorting,200,OK,Main thread Group 1-57,text,true,,1124,1107,38,38,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2925,0,67
1584217768834,3367,Get games with sorting,200,OK,Main thread Group 1-64,text,true,,1124,1107,37,37,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3367,0,97
1584217769101,3120,Get games list,200,OK,Main thread Group 1-159,text,true,,1114,1097,36,36,http://test-api.d6.dev.devcaz.com/v2/games,3120,0,68
1584217769238,2991,Get games with sorting,200,OK,Main thread Group 1-87,text,true,,1124,1107,36,36,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2991,0,70
1584217769323,2919,Get single game,404,Not Found,Main thread Group 1-96,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,35,35,http://test-api.d6.dev.devcaz.com/v2/games/1,2919,0,79
1584217769301,2947,Get games with sorting,200,OK,Main thread Group 1-74,text,true,,1124,1107,34,34,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2947,0,90
1584217769628,2649,Get single game,404,Not Found,Main thread Group 1-86,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,33,33,http://test-api.d6.dev.devcaz.com/v2/games/1,2649,0,88
1584217769224,3080,Get games with sorting,200,OK,Main thread Group 1-77,text,true,,1124,1107,32,32,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,3080,0,121
1584217769469,2841,Get games with sorting,200,OK,Main thread Group 1-107,text,true,,1124,1107,31,31,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2841,0,76
1584217769418,2896,Get games with sorting,200,OK,Main thread Group 1-84,text,true,,1124,1107,30,30,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2896,0,87
1584217769878,2512,Get games with sorting,200,OK,Main thread Group 1-99,text,true,,1124,1107,29,29,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2512,0,81
1584217769689,2717,Get games with sorting,200,OK,Main thread Group 1-97,text,true,,1124,1107,28,28,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2717,0,80
1584217769871,2569,Get games with sorting,200,OK,Main thread Group 1-102,text,true,,1124,1107,27,27,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2569,0,141
1584217770057,2416,Get single game,404,Not Found,Main thread Group 1-136,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,26,26,http://test-api.d6.dev.devcaz.com/v2/games/1,2416,0,78
1584217770307,2176,Get games with sorting,200,OK,Main thread Group 1-104,text,true,,1124,1107,25,25,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2176,0,94
1584217770088,2402,Get games with sorting,200,OK,Main thread Group 1-134,text,true,,1124,1107,24,24,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2402,0,80
1584217770375,2129,Get single game,404,Not Found,Main thread Group 1-126,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,23,23,http://test-api.d6.dev.devcaz.com/v2/games/1,2129,0,66
1584217769981,2524,Get games with sorting,200,OK,Main thread Group 1-117,text,true,,1124,1107,22,22,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2524,0,82
1584217770314,2195,Get games with sorting,200,OK,Main thread Group 1-137,text,true,,1124,1107,21,21,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2195,0,77
1584217770456,2053,Get games with sorting,200,OK,Main thread Group 1-119,text,true,,1124,1107,21,21,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2053,0,90
1584217769711,2803,Get single game,404,Not Found,Main thread Group 1-106,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,19,19,http://test-api.d6.dev.devcaz.com/v2/games/1,2803,0,93
1584217769999,2548,Get games with sorting,200,OK,Main thread Group 1-109,text,true,,1124,1107,18,18,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2548,0,68
1584217770472,2076,Get games with sorting,200,OK,Main thread Group 1-129,text,true,,1124,1107,17,17,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2076,0,77
1584217770489,2060,Get games with sorting,200,OK,Main thread Group 1-122,text,true,,1124,1107,16,16,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2060,0,84
1584217770496,2057,Get games with sorting,200,OK,Main thread Group 1-147,text,true,,1124,1107,15,15,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2057,0,79
1584217770323,2251,Get games with sorting,200,OK,Main thread Group 1-124,text,true,,1124,1107,14,14,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2251,0,83
1584217770511,2066,Get single game,404,Not Found,Main thread Group 1-116,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,13,13,http://test-api.d6.dev.devcaz.com/v2/games/1,2066,0,85
1584217770896,1699,Get single game,404,Not Found,Main thread Group 1-146,text,false,Test failed: code expected something using /200/	Test failed: code expected something using /201/	,1011,1099,12,12,http://test-api.d6.dev.devcaz.com/v2/games/1,1699,0,80
1584217770533,2064,Get games with sorting,200,OK,Main thread Group 1-127,text,true,,1124,1107,11,11,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2064,0,91
1584217770434,2169,Get games with sorting,200,OK,Main thread Group 1-112,text,true,,1124,1107,10,10,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,2169,0,83
1584217770694,1918,Get games with sorting,200,OK,Main thread Group 1-152,text,true,,1124,1107,9,9,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1918,0,69
1584217770866,1789,Get games with sorting,200,OK,Main thread Group 1-154,text,true,,1124,1107,8,8,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1789,0,81
1584217771019,1647,Get games with sorting,200,OK,Main thread Group 1-139,text,true,,1124,1107,7,7,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1647,0,83
1584217771026,1640,Get games with sorting,200,OK,Main thread Group 1-132,text,true,,1124,1107,7,7,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1640,0,79
1584217770954,1716,Get games with sorting,200,OK,Main thread Group 1-114,text,true,,1124,1107,5,5,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1716,0,82
1584217770715,1979,Get games with sorting,200,OK,Main thread Group 1-144,text,true,,1124,1107,4,4,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1979,0,68
1584217771205,1529,Get games with sorting,200,OK,Main thread Group 1-149,text,true,,1124,1107,3,3,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1529,0,101
1584217771068,1677,Get games with sorting,200,OK,Main thread Group 1-142,text,true,,1124,1107,2,2,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,1677,0,89
1584217772222,556,Get games with sorting,200,OK,Main thread Group 1-159,text,true,,1124,1107,1,1,http://test-api.d6.dev.devcaz.com/v2/games?sort=name,556,0,86
